aearep,key,value
aearep-269,docount,4
aearep-269,adocount,30
aearep-269,adofile,_eststo.ado
aearep-269,adofile,estadd.ado
aearep-269,adofile,estpost.ado
aearep-269,adofile,esttab.ado
aearep-269,adofile,eststo.ado
aearep-269,adofile,estout.ado
aearep-269,adofile,geodist_run.ado
aearep-269,adofile,geodist.ado
aearep-269,adofile,filetk.ado
aearep-269,adofile,rdplot.ado
aearep-269,adofile,rdbwselect_2014.ado
aearep-269,adofile,rdbwselect.ado
aearep-269,adofile,rdrobust.ado
aearep-269,adofile,rdbwselect_2014_kconst.ado
aearep-269,adofile,binscatter.ado
aearep-269,adofile,latexdoc.ado
aearep-269,adofile,unique.ado
aearep-269,adofile,latexhead.ado
aearep-269,adofile,coefplot.ado
aearep-269,adofile,writeln.ado
aearep-269,adofile,winsor.ado
aearep-269,adofile,pre.ado
aearep-269,adofile,pre8.ado
aearep-269,adofile,rdplot.ado
aearep-269,adofile,rdbwselect_2014.ado
aearep-269,adofile,rdbwselect.ado
aearep-269,adofile,rdrobust.ado
aearep-269,adofile,rdbwselect_2014_kconst.ado
aearep-269,adofile,filelist.ado
aearep-269,adofile,coefplot.ado
aearep-269,adofile,pre.ado
aearep-269,adofile,pre8.ado
aearep-269,adofile,rdplot.ado
aearep-269,adofile,rdbwselect_2014.ado
aearep-269,adofile,rdbwselect.ado
aearep-269,adofile,rdrobust.ado
aearep-269,adofile,rdbwselect_2014_kconst.ado
aearep-269,adofile,filelist.ado
aearep-269,adofile,coefplot.ado
