aearep,key,value
aearep-501,docount,19
aearep-501,adocount,21
aearep-501,adofile,_eststo.ado
aearep-501,adofile,estadd.ado
aearep-501,adofile,estpost.ado
aearep-501,adofile,esttab.ado
aearep-501,adofile,eststo.ado
aearep-501,adofile,estout.ado
aearep-501,adofile,grc1leg.ado
aearep-501,adofile,rdplot.ado
aearep-501,adofile,rdbwselect_2014.ado
aearep-501,adofile,rdbwselect.ado
aearep-501,adofile,rdrobust.ado
aearep-501,adofile,rdbwselect_2014_kconst.ado
aearep-501,adofile,coefplot.ado
aearep-501,adofile,_eststo.ado
aearep-501,adofile,estadd.ado
aearep-501,adofile,estpost.ado
aearep-501,adofile,esttab.ado
aearep-501,adofile,eststo.ado
aearep-501,adofile,estout.ado
aearep-501,adofile,grc1leg.ado
aearep-501,adofile,coefplot.ado
