aearep,key,value
aearep-1531,docount,428
aearep-1531,adocount,141
aearep-1531,adofile,binscatter.ado
aearep-1531,adofile,first_stage_die.ado
aearep-1531,adofile,run_xsection_event_study.ado
aearep-1531,adofile,binned_scatter_plot.ado
aearep-1531,adofile,assert_keep.ado
aearep-1531,adofile,ebayes.ado
aearep-1531,adofile,run_mortality_model.ado
aearep-1531,adofile,calc_hrr_ranks_doc.ado
aearep-1531,adofile,one_decomposition_spec_die.ado
aearep-1531,adofile,spmap_line.ado
aearep-1531,adofile,spmap_color.ado
aearep-1531,adofile,limit_robustness_sample.ado
aearep-1531,adofile,load_data_event_study_doc.ado
aearep-1531,adofile,variance_decomposition.ado
aearep-1531,adofile,merge_in_specialties.ado
aearep-1531,adofile,fegen.ado
aearep-1531,adofile,gen_prev_care.ado
aearep-1531,adofile,fsort.ado
aearep-1531,adofile,merge_hrr_fe.ado
aearep-1531,adofile,ftab.ado
aearep-1531,adofile,fastxtile.ado
aearep-1531,adofile,spmap_point.ado
aearep-1531,adofile,calc_hrr_ranks_die.ado
aearep-1531,adofile,output_hrr_mean_die.ado
aearep-1531,adofile,integrate.ado
aearep-1531,adofile,calc_delta_doc.ado
aearep-1531,adofile,prep_ama.ado
aearep-1531,adofile,compute_rho.ado
aearep-1531,adofile,spmap_arrow.ado
aearep-1531,adofile,maptile_geohelp.ado
aearep-1531,adofile,spmap_polygon.ado
aearep-1531,adofile,projection_die.ado
aearep-1531,adofile,mortality_additive_decomposition.ado
aearep-1531,adofile,summarize_delta.ado
aearep-1531,adofile,DIE_estimation_gomp.ado
aearep-1531,adofile,gegen.ado
aearep-1531,adofile,gstats.ado
aearep-1531,adofile,gunique.ado
aearep-1531,adofile,gcollapse.ado
aearep-1531,adofile,greshape.ado
aearep-1531,adofile,glevelsof.ado
aearep-1531,adofile,gquantiles.ado
aearep-1531,adofile,greg.ado
aearep-1531,adofile,gtools.ado
aearep-1531,adofile,gregress.ado
aearep-1531,adofile,gtoplevelsof.ado
aearep-1531,adofile,gtop.ado
aearep-1531,adofile,gpoisson.ado
aearep-1531,adofile,gisid.ado
aearep-1531,adofile,gduplicates.ado
aearep-1531,adofile,givregress.ado
aearep-1531,adofile,gdistinct.ado
aearep-1531,adofile,gcontract.ado
aearep-1531,adofile,load_data_event_study.ado
aearep-1531,adofile,carryforward.ado
aearep-1531,adofile,graph_binned_plot.ado
aearep-1531,adofile,run_event_study.ado
aearep-1531,adofile,lars.ado
aearep-1531,adofile,summarize_delta_doc.ado
aearep-1531,adofile,lassoShooting.ado
aearep-1531,adofile,load_data_main_model.ado
aearep-1531,adofile,clean_encounters.ado
aearep-1531,adofile,DIE_mortality_index.ado
aearep-1531,adofile,fcollapse.ado
aearep-1531,adofile,maptile_geolist.ado
aearep-1531,adofile,DIE_compute_le_effects_within_bs.ado
aearep-1531,adofile,gen_cc.ado
aearep-1531,adofile,fegen_group.ado
aearep-1531,adofile,spmap.ado
aearep-1531,adofile,DIE_life_expectancy.ado
aearep-1531,adofile,calc_delta_die.ado
aearep-1531,adofile,maptile_install.ado
aearep-1531,adofile,additive_decomposition.ado
aearep-1531,adofile,ftools.ado
aearep-1531,adofile,gen_binned_plot.ado
aearep-1531,adofile,spmap_psl.ado
aearep-1531,adofile,spmap_label.ado
aearep-1531,adofile,iezzoni.ado
aearep-1531,adofile,load_data_hrr_avg_doc.ado
aearep-1531,adofile,load_data_main_model_doc.ado
aearep-1531,adofile,DIE_combine_data.ado
aearep-1531,adofile,plotmatrix.ado
aearep-1531,adofile,create_bootstrap_delta.ado
aearep-1531,adofile,run_mortality_event_study.ado
aearep-1531,adofile,DIE_combine_baseline_rho.ado
aearep-1531,adofile,one_set_of_weights.ado
aearep-1531,adofile,table_combine.ado
aearep-1531,adofile,geodist.ado
aearep-1531,adofile,gen_rare_proc.ado
aearep-1531,adofile,output_hrr_mean_doc.ado
aearep-1531,adofile,run_main_model.ado
aearep-1531,adofile,bootstrap_die.ado
aearep-1531,adofile,maptile.ado
aearep-1531,adofile,run_event_study_doc.ado
aearep-1531,adofile,DIE_nonmover_life_expectancy.ado
aearep-1531,adofile,spmap_diagram.ado
aearep-1531,adofile,compute_bs_min_max.ado
aearep-1531,adofile,elasticregress.ado
aearep-1531,adofile,clean_upin_npi.ado
aearep-1531,adofile,vincenty.ado
aearep-1531,adofile,prep_nppes_xw.ado
aearep-1531,adofile,_gwtmean.ado
aearep-1531,adofile,make_cc_subsets_die.ado
aearep-1531,adofile,_gnvals.ado
aearep-1531,adofile,random_subset.ado
aearep-1531,adofile,spmap_scalebar.ado
aearep-1531,adofile,run_main_model_doc.ado
aearep-1531,adofile,geonear.ado
aearep-1531,adofile,estsave.ado
aearep-1531,adofile,initialize_die_globals.ado
aearep-1531,adofile,std_dev_die.ado
aearep-1531,adofile,distinct.ado
aearep-1531,adofile,filelist.ado
