aearep,key,value
aearep-1706,docount,15
aearep-1706,adocount,57
aearep-1706,adofile,ms_add_comma.ado
aearep-1706,adofile,ms_parse_vce.ado
aearep-1706,adofile,ms_parse_absvars.ado
aearep-1706,adofile,ms_parse_varlist.ado
aearep-1706,adofile,ms_get_version.ado
aearep-1706,adofile,ms_compile_mata.ado
aearep-1706,adofile,ms_expand_varlist.ado
aearep-1706,adofile,ms_fvunab.ado
aearep-1706,adofile,ms_fvstrip.ado
aearep-1706,adofile,outreg2_prf.ado
aearep-1706,adofile,outreg2.ado
aearep-1706,adofile,join.ado
aearep-1706,adofile,estfe.ado
aearep-1706,adofile,artest.ado
aearep-1706,adofile,reghdfe.ado
aearep-1706,adofile,reghdfe_store_alphas.ado
aearep-1706,adofile,reghdfe_parse.ado
aearep-1706,adofile,reghdfe_p.ado
aearep-1706,adofile,reghdfe_estat.ado
aearep-1706,adofile,reghdfe_footnote.ado
aearep-1706,adofile,reghdfe_header.ado
aearep-1706,adofile,reghdfe_old_estat.ado
aearep-1706,adofile,reghdfe_old_footnote.ado
aearep-1706,adofile,reghdfe_old.ado
aearep-1706,adofile,reghdfe_old_p.ado
aearep-1706,adofile,binscatter.ado
aearep-1706,adofile,boottest.ado
aearep-1706,adofile,local_inlist.ado
aearep-1706,adofile,lgraph.ado
aearep-1706,adofile,fmerge.ado
aearep-1706,adofile,fegen.ado
aearep-1706,adofile,fsort.ado
aearep-1706,adofile,ftab.ado
aearep-1706,adofile,fisid.ado
aearep-1706,adofile,flevelsof.ado
aearep-1706,adofile,fcollapse.ado
aearep-1706,adofile,fegen_group.ado
aearep-1706,adofile,ftools.ado
aearep-1706,adofile,freshape.ado
aearep-1706,adofile,seeout.ado
aearep-1706,adofile,shp2dta.ado
aearep-1706,adofile,shellout.ado
aearep-1706,adofile,spmap_line.ado
aearep-1706,adofile,spmap_color.ado
aearep-1706,adofile,spmap_point.ado
aearep-1706,adofile,spmap_arrow.ado
aearep-1706,adofile,spmap_polygon.ado
aearep-1706,adofile,spmap.ado
aearep-1706,adofile,spmap_psl.ado
aearep-1706,adofile,spmap_label.ado
aearep-1706,adofile,spmap_diagram.ado
aearep-1706,adofile,scoretest.ado
aearep-1706,adofile,spmap_scalebar.ado
aearep-1706,adofile,spmap_examples.ado
aearep-1706,adofile,coefplot.ado
aearep-1706,adofile,waldtest.ado
aearep-1706,adofile,filelist.ado
