aearep,key,value
aearep-1405,docount,36
aearep-1405,adocount,15
aearep-1405,adofile,filelist.ado
aearep-1405,adofile,_eststo.ado
aearep-1405,adofile,estadd.ado
aearep-1405,adofile,estpost.ado
aearep-1405,adofile,esttab.ado
aearep-1405,adofile,eststo.ado
aearep-1405,adofile,estout.ado
aearep-1405,adofile,grc1leg.ado
aearep-1405,adofile,tsspell.ado
aearep-1405,adofile,randomtag.ado
aearep-1405,adofile,hprescott8.ado
aearep-1405,adofile,hprescott.ado
aearep-1405,adofile,xtivreg2.ado
aearep-1405,adofile,xtivreg2_p.ado
aearep-1405,adofile,coefplot.ado
