aearep,key,value
aearep-1847,docount,13
aearep-1847,adocount,56
aearep-1847,adofile,outreg2_prf.ado
aearep-1847,adofile,outreg2.ado
aearep-1847,adofile,_eststo.ado
aearep-1847,adofile,ivreg28_cue.ado
aearep-1847,adofile,ivreg210.ado
aearep-1847,adofile,ivreg28_p.ado
aearep-1847,adofile,ivreg29_p.ado
aearep-1847,adofile,ivreg210_p.ado
aearep-1847,adofile,ivreg28.ado
aearep-1847,adofile,ivreg2_p.ado
aearep-1847,adofile,ivreg2.ado
aearep-1847,adofile,ivreg29_cue.ado
aearep-1847,adofile,ivreg29.ado
aearep-1847,adofile,estadd.ado
aearep-1847,adofile,estpost.ado
aearep-1847,adofile,esttab.ado
aearep-1847,adofile,eststo.ado
aearep-1847,adofile,estout.ado
aearep-1847,adofile,ranktest9.ado
aearep-1847,adofile,ranktest.ado
aearep-1847,adofile,ranktest11.ado
aearep-1847,adofile,logout.ado
aearep-1847,adofile,filelist.ado
aearep-1847,adofile,seeout.ado
aearep-1847,adofile,shellout.ado
aearep-1847,adofile,caplog.ado
aearep-1847,adofile,catplot.ado
aearep-1847,adofile,catplot_old.ado
aearep-1847,adofile,outreg2_prf.ado
aearep-1847,adofile,outreg2.ado
aearep-1847,adofile,_eststo.ado
aearep-1847,adofile,ivreg28_cue.ado
aearep-1847,adofile,ivreg210.ado
aearep-1847,adofile,ivreg28_p.ado
aearep-1847,adofile,ivreg29_p.ado
aearep-1847,adofile,ivreg210_p.ado
aearep-1847,adofile,ivreg28.ado
aearep-1847,adofile,ivreg2_p.ado
aearep-1847,adofile,ivreg2.ado
aearep-1847,adofile,ivreg29_cue.ado
aearep-1847,adofile,ivreg29.ado
aearep-1847,adofile,estadd.ado
aearep-1847,adofile,estpost.ado
aearep-1847,adofile,esttab.ado
aearep-1847,adofile,eststo.ado
aearep-1847,adofile,estout.ado
aearep-1847,adofile,ranktest9.ado
aearep-1847,adofile,ranktest.ado
aearep-1847,adofile,ranktest11.ado
aearep-1847,adofile,logout.ado
aearep-1847,adofile,seeout.ado
aearep-1847,adofile,shellout.ado
aearep-1847,adofile,caplog.ado
aearep-1847,adofile,catplot.ado
aearep-1847,adofile,catplot_old.ado
aearep-1847,adofile,filelist.ado
