aearep,key,value
aearep-832,docount,6
aearep-832,adocount,32
aearep-832,adofile,mat2txt.ado
aearep-832,adofile,mat2txt.ado
aearep-832,adofile,_eststo.ado
aearep-832,adofile,ivreg28_cue.ado
aearep-832,adofile,ivreg210.ado
aearep-832,adofile,ivreg28_p.ado
aearep-832,adofile,ivreg29_p.ado
aearep-832,adofile,ivreg210_p.ado
aearep-832,adofile,ivreg28.ado
aearep-832,adofile,ivreg2_p.ado
aearep-832,adofile,ivreg2.ado
aearep-832,adofile,ivreg29_cue.ado
aearep-832,adofile,ivreg29.ado
aearep-832,adofile,estadd.ado
aearep-832,adofile,estpost.ado
aearep-832,adofile,esttab.ado
aearep-832,adofile,eststo.ado
aearep-832,adofile,estout.ado
aearep-832,adofile,ranktest9.ado
aearep-832,adofile,ranktest.ado
aearep-832,adofile,qreg2.ado
aearep-832,adofile,distinct.ado
aearep-832,adofile,filelist.ado
