aearep,key,value
aearep-1384,docount,21
aearep-1384,adocount,143
aearep-1384,adofile,pdslasso.ado
aearep-1384,adofile,ms_add_comma.ado
aearep-1384,adofile,ms_parse_vce.ado
aearep-1384,adofile,ms_parse_absvars.ado
aearep-1384,adofile,moss.ado
aearep-1384,adofile,ms_parse_varlist.ado
aearep-1384,adofile,ms_get_version.ado
aearep-1384,adofile,ms_compile_mata.ado
aearep-1384,adofile,ms_expand_varlist.ado
aearep-1384,adofile,ms_fvunab.ado
aearep-1384,adofile,ms_fvstrip.ado
aearep-1384,adofile,outreg2_prf.ado
aearep-1384,adofile,outreg2.ado
aearep-1384,adofile,fmerge.ado
aearep-1384,adofile,join.ado
aearep-1384,adofile,_freduse.ado
aearep-1384,adofile,_freduse2.ado
aearep-1384,adofile,_gtools_internal.ado
aearep-1384,adofile,_fredweb.ado
aearep-1384,adofile,ivreg28_cue.ado
aearep-1384,adofile,ivlasso_p.ado
aearep-1384,adofile,ivreg210.ado
aearep-1384,adofile,ivreg28_p.ado
aearep-1384,adofile,ivreghdfe.ado
aearep-1384,adofile,ivreg29_p.ado
aearep-1384,adofile,ivreg210_p.ado
aearep-1384,adofile,ivreg28.ado
aearep-1384,adofile,ivreg2_p.ado
aearep-1384,adofile,ivreg2.ado
aearep-1384,adofile,ivreg29_cue.ado
aearep-1384,adofile,ivlasso.ado
aearep-1384,adofile,ivreg29.ado
aearep-1384,adofile,fegen.ado
aearep-1384,adofile,fsort.ado
aearep-1384,adofile,ftab.ado
aearep-1384,adofile,reghdfe.ado
aearep-1384,adofile,outreg2_prf.ado
aearep-1384,adofile,outreg2.ado
aearep-1384,adofile,fisid.ado
aearep-1384,adofile,estfe.ado
aearep-1384,adofile,regsave_tbl.ado
aearep-1384,adofile,gegen.ado
aearep-1384,adofile,gstats.ado
aearep-1384,adofile,gunique.ado
aearep-1384,adofile,gcollapse.ado
aearep-1384,adofile,greshape.ado
aearep-1384,adofile,glevelsof.ado
aearep-1384,adofile,geodist_run.ado
aearep-1384,adofile,gquantiles.ado
aearep-1384,adofile,gtools.ado
aearep-1384,adofile,gtoplevelsof.ado
aearep-1384,adofile,gtop.ado
aearep-1384,adofile,gisid.ado
aearep-1384,adofile,gduplicates.ado
aearep-1384,adofile,geodist.ado
aearep-1384,adofile,gdistinct.ado
aearep-1384,adofile,gcontract.ado
aearep-1384,adofile,carryforward.ado
aearep-1384,adofile,appendfile.ado
aearep-1384,adofile,flevelsof.ado
aearep-1384,adofile,twitter2st.ado
aearep-1384,adofile,twitter2stata.ado
aearep-1384,adofile,texsave.ado
aearep-1384,adofile,twitter2stat.ado
aearep-1384,adofile,twitter2s.ado
aearep-1384,adofile,twitter2.ado
aearep-1384,adofile,tmpdir.ado
aearep-1384,adofile,twitter2sta.ado
aearep-1384,adofile,reghdfe_store_alphas.ado
aearep-1384,adofile,fcollapse.ado
aearep-1384,adofile,rlasso.ado
aearep-1384,adofile,reghdfe.ado
aearep-1384,adofile,ranktest9.ado
aearep-1384,adofile,rlasso_p.ado
aearep-1384,adofile,regsave_tbl.ado
aearep-1384,adofile,reghdfe_store_alphas.ado
aearep-1384,adofile,reghdfe_parse.ado
aearep-1384,adofile,ranktest.ado
aearep-1384,adofile,reghdfe_p.ado
aearep-1384,adofile,rlassologit.ado
aearep-1384,adofile,regsave.ado
aearep-1384,adofile,reg2hdfe.ado
aearep-1384,adofile,reghdfe_estat.ado
aearep-1384,adofile,reghdfe_footnote.ado
aearep-1384,adofile,reghdfe_header.ado
aearep-1384,adofile,reghdfe_old_estat.ado
aearep-1384,adofile,reghdfe_old_footnote.ado
aearep-1384,adofile,reghdfe_old.ado
aearep-1384,adofile,reghdfe_old_p.ado
aearep-1384,adofile,fegen_group.ado
aearep-1384,adofile,ols_spatial_HAC.ado
aearep-1384,adofile,hashsort.ado
aearep-1384,adofile,reghdfe_parse.ado
aearep-1384,adofile,ftools.ado
aearep-1384,adofile,reghdfe_p.ado
aearep-1384,adofile,local_inlist.ado
aearep-1384,adofile,lassologit_p.ado
aearep-1384,adofile,lassoutils.ado
aearep-1384,adofile,lasso2.ado
aearep-1384,adofile,listtab_rstyle.ado
aearep-1384,adofile,lasso2_p.ado
aearep-1384,adofile,listtab.ado
aearep-1384,adofile,lassologit.ado
aearep-1384,adofile,listtab_vars.ado
aearep-1384,adofile,freshape.ado
aearep-1384,adofile,regsave.ado
aearep-1384,adofile,reg2hdfe.ado
aearep-1384,adofile,reg2hdfespatial.ado
aearep-1384,adofile,fmerge.ado
aearep-1384,adofile,fegen.ado
aearep-1384,adofile,fsort.ado
aearep-1384,adofile,ftab.ado
aearep-1384,adofile,fisid.ado
aearep-1384,adofile,flevelsof.ado
aearep-1384,adofile,freduse.ado
aearep-1384,adofile,fcollapse.ado
aearep-1384,adofile,fegen_group.ado
aearep-1384,adofile,ftools.ado
aearep-1384,adofile,freshape.ado
aearep-1384,adofile,fasterxtile.ado
aearep-1384,adofile,reghdfe_estat.ado
aearep-1384,adofile,seeout.ado
aearep-1384,adofile,shellout.ado
aearep-1384,adofile,shortdir.ado
aearep-1384,adofile,sortobs.ado
aearep-1384,adofile,synth_ll.ado
aearep-1384,adofile,synth.ado
aearep-1384,adofile,reghdfe_footnote.ado
aearep-1384,adofile,fasterxtile.ado
aearep-1384,adofile,tmpdir.ado
aearep-1384,adofile,reghdfe_header.ado
aearep-1384,adofile,reghdfe_old_estat.ado
aearep-1384,adofile,reghdfe_old_footnote.ado
aearep-1384,adofile,cpigen.ado
aearep-1384,adofile,carryforward.ado
aearep-1384,adofile,cvlasso.ado
aearep-1384,adofile,coefplot.ado
aearep-1384,adofile,cvlassologit.ado
aearep-1384,adofile,confirmdir.ado
aearep-1384,adofile,reghdfe_old.ado
aearep-1384,adofile,dataex.ado
aearep-1384,adofile,reghdfe_old_p.ado
aearep-1384,adofile,filelist.ado
