aearep,key,value
aearep-1510,docount,80
aearep-1510,adocount,126
aearep-1510,adofile,filelist.ado
aearep-1510,adofile,ms_add_comma.ado
aearep-1510,adofile,ms_parse_vce.ado
aearep-1510,adofile,ms_parse_absvars.ado
aearep-1510,adofile,ms_parse_varlist.ado
aearep-1510,adofile,ms_get_version.ado
aearep-1510,adofile,ms_compile_mata.ado
aearep-1510,adofile,ms_expand_varlist.ado
aearep-1510,adofile,ms_fvunab.ado
aearep-1510,adofile,ms_fvstrip.ado
aearep-1510,adofile,outreg2_prf.ado
aearep-1510,adofile,outreg2.ado
aearep-1510,adofile,join.ado
aearep-1510,adofile,_gtools_internal.ado
aearep-1510,adofile,ingap.ado
aearep-1510,adofile,estfe.ado
aearep-1510,adofile,gegen.ado
aearep-1510,adofile,gstats.ado
aearep-1510,adofile,gunique.ado
aearep-1510,adofile,gcollapse.ado
aearep-1510,adofile,greshape.ado
aearep-1510,adofile,glevelsof.ado
aearep-1510,adofile,geodist_run.ado
aearep-1510,adofile,gquantiles.ado
aearep-1510,adofile,gtools.ado
aearep-1510,adofile,gtoplevelsof.ado
aearep-1510,adofile,gtop.ado
aearep-1510,adofile,gisid.ado
aearep-1510,adofile,gduplicates.ado
aearep-1510,adofile,geodist.ado
aearep-1510,adofile,gdistinct.ado
aearep-1510,adofile,gcontract.ado
aearep-1510,adofile,appendfile.ado
aearep-1510,adofile,texsave.ado
aearep-1510,adofile,reghdfe.ado
aearep-1510,adofile,regsave_tbl.ado
aearep-1510,adofile,reghdfe_store_alphas.ado
aearep-1510,adofile,reghdfe_parse.ado
aearep-1510,adofile,reghdfe_p.ado
aearep-1510,adofile,regsave.ado
aearep-1510,adofile,reghdfe_estat.ado
aearep-1510,adofile,reghdfe_footnote.ado
aearep-1510,adofile,reghdfe_header.ado
aearep-1510,adofile,reghdfe_old_estat.ado
aearep-1510,adofile,reghdfe_old_footnote.ado
aearep-1510,adofile,reghdfe_old.ado
aearep-1510,adofile,reghdfe_old_p.ado
aearep-1510,adofile,hashsort.ado
aearep-1510,adofile,local_inlist.ado
aearep-1510,adofile,fmerge.ado
aearep-1510,adofile,fegen.ado
aearep-1510,adofile,fsort.ado
aearep-1510,adofile,ftab.ado
aearep-1510,adofile,fisid.ado
aearep-1510,adofile,flevelsof.ado
aearep-1510,adofile,fcollapse.ado
aearep-1510,adofile,fegen_group.ado
aearep-1510,adofile,ftools.ado
aearep-1510,adofile,freshape.ado
aearep-1510,adofile,fasterxtile.ado
aearep-1510,adofile,seeout.ado
aearep-1510,adofile,shp2dta.ado
aearep-1510,adofile,shellout.ado
aearep-1510,adofile,sortobs.ado
aearep-1510,adofile,ms_add_comma.ado
aearep-1510,adofile,ms_parse_vce.ado
aearep-1510,adofile,ms_parse_absvars.ado
aearep-1510,adofile,ms_parse_varlist.ado
aearep-1510,adofile,ms_get_version.ado
aearep-1510,adofile,ms_compile_mata.ado
aearep-1510,adofile,ms_expand_varlist.ado
aearep-1510,adofile,ms_fvunab.ado
aearep-1510,adofile,ms_fvstrip.ado
aearep-1510,adofile,join.ado
aearep-1510,adofile,_gtools_internal.ado
aearep-1510,adofile,ingap.ado
aearep-1510,adofile,estfe.ado
aearep-1510,adofile,gegen.ado
aearep-1510,adofile,gstats.ado
aearep-1510,adofile,gunique.ado
aearep-1510,adofile,gcollapse.ado
aearep-1510,adofile,greshape.ado
aearep-1510,adofile,glevelsof.ado
aearep-1510,adofile,geodist_run.ado
aearep-1510,adofile,gquantiles.ado
aearep-1510,adofile,gtools.ado
aearep-1510,adofile,gtoplevelsof.ado
aearep-1510,adofile,gtop.ado
aearep-1510,adofile,gisid.ado
aearep-1510,adofile,gduplicates.ado
aearep-1510,adofile,geodist.ado
aearep-1510,adofile,gdistinct.ado
aearep-1510,adofile,gcontract.ado
aearep-1510,adofile,reghdfe.ado
aearep-1510,adofile,regsave_tbl.ado
aearep-1510,adofile,reghdfe_store_alphas.ado
aearep-1510,adofile,reghdfe_parse.ado
aearep-1510,adofile,reghdfe_p.ado
aearep-1510,adofile,regsave.ado
aearep-1510,adofile,reghdfe_estat.ado
aearep-1510,adofile,reghdfe_footnote.ado
aearep-1510,adofile,reghdfe_header.ado
aearep-1510,adofile,reghdfe_old_estat.ado
aearep-1510,adofile,reghdfe_old_footnote.ado
aearep-1510,adofile,reghdfe_old.ado
aearep-1510,adofile,reghdfe_old_p.ado
aearep-1510,adofile,hashsort.ado
aearep-1510,adofile,local_inlist.ado
aearep-1510,adofile,fmerge.ado
aearep-1510,adofile,fegen.ado
aearep-1510,adofile,fsort.ado
aearep-1510,adofile,ftab.ado
aearep-1510,adofile,fisid.ado
aearep-1510,adofile,flevelsof.ado
aearep-1510,adofile,fcollapse.ado
aearep-1510,adofile,fegen_group.ado
aearep-1510,adofile,ftools.ado
aearep-1510,adofile,freshape.ado
aearep-1510,adofile,fasterxtile.ado
aearep-1510,adofile,shp2dta.ado
aearep-1510,adofile,sortobs.ado
aearep-1510,adofile,synth_ll.ado
aearep-1510,adofile,synth.ado
