aearep,key,value
aearep-710,docount,52
aearep-710,adocount,30
aearep-710,adofile,outreg2_prf.ado
aearep-710,adofile,outreg2.ado
aearep-710,adofile,outreg.ado
aearep-710,adofile,ols_spatial_HAC.ado
aearep-710,adofile,_eststo.ado
aearep-710,adofile,estadd.ado
aearep-710,adofile,estpost.ado
aearep-710,adofile,esttab.ado
aearep-710,adofile,eststo.ado
aearep-710,adofile,estout.ado
aearep-710,adofile,geodist_run.ado
aearep-710,adofile,geodist.ado
aearep-710,adofile,geonear.ado
aearep-710,adofile,ols_spatial_HAC.ado
aearep-710,adofile,rdplot.ado
aearep-710,adofile,rddensity.ado
aearep-710,adofile,rdbwdensity.ado
aearep-710,adofile,rdbwselect_2014.ado
aearep-710,adofile,rdbwselect.ado
aearep-710,adofile,rdrobust.ado
aearep-710,adofile,rdbwselect_2014_kconst.ado
aearep-710,adofile,lpbwdensity.ado
aearep-710,adofile,lpdensity.ado
aearep-710,adofile,frmttable.ado
aearep-710,adofile,seeout.ado
aearep-710,adofile,shellout.ado
aearep-710,adofile,ols_spatial_HAC.ado
aearep-710,adofile,dataout.ado
aearep-710,adofile,filelist.ado
