aearep,key,value
aearep-405,docount,19
aearep-405,adocount,23
aearep-405,adofile,_eststo.ado
aearep-405,adofile,estadd.ado
aearep-405,adofile,estpost.ado
aearep-405,adofile,esttab.ado
aearep-405,adofile,eststo.ado
aearep-405,adofile,estout.ado
aearep-405,adofile,artest.ado
aearep-405,adofile,tuples.ado
aearep-405,adofile,boottest.ado
aearep-405,adofile,scoretest.ado
aearep-405,adofile,distinct.ado
aearep-405,adofile,waldtest.ado
aearep-405,adofile,_eststo.ado
aearep-405,adofile,estadd.ado
aearep-405,adofile,estpost.ado
aearep-405,adofile,esttab.ado
aearep-405,adofile,eststo.ado
aearep-405,adofile,estout.ado
aearep-405,adofile,distinct.ado
aearep-405,adofile,filelist.ado
