aearep,key,value
aearep-149,docount,54
aearep-149,adocount,66
aearep-149,adofile,ms_add_comma.ado
aearep-149,adofile,ms_parse_vce.ado
aearep-149,adofile,ms_parse_absvars.ado
aearep-149,adofile,ms_parse_varlist.ado
aearep-149,adofile,ms_get_version.ado
aearep-149,adofile,ms_compile_mata.ado
aearep-149,adofile,ms_expand_varlist.ado
aearep-149,adofile,ms_fvunab.ado
aearep-149,adofile,ms_fvstrip.ado
aearep-149,adofile,join.ado
aearep-149,adofile,estfe.ado
aearep-149,adofile,reghdfe.ado
aearep-149,adofile,reghdfe_store_alphas.ado
aearep-149,adofile,reghdfe_parse.ado
aearep-149,adofile,reghdfe_p.ado
aearep-149,adofile,reghdfe_estat.ado
aearep-149,adofile,reghdfe_footnote.ado
aearep-149,adofile,reghdfe_header.ado
aearep-149,adofile,reghdfe_old_estat.ado
aearep-149,adofile,reghdfe_old_footnote.ado
aearep-149,adofile,reghdfe_old.ado
aearep-149,adofile,reghdfe_old_p.ado
aearep-149,adofile,local_inlist.ado
aearep-149,adofile,fmerge.ado
aearep-149,adofile,fegen.ado
aearep-149,adofile,fsort.ado
aearep-149,adofile,ftab.ado
aearep-149,adofile,fisid.ado
aearep-149,adofile,flevelsof.ado
aearep-149,adofile,fcollapse.ado
aearep-149,adofile,fegen_group.ado
aearep-149,adofile,ftools.ado
aearep-149,adofile,freshape.ado
aearep-149,adofile,ms_add_comma.ado
aearep-149,adofile,ms_parse_vce.ado
aearep-149,adofile,ms_parse_absvars.ado
aearep-149,adofile,ms_parse_varlist.ado
aearep-149,adofile,ms_get_version.ado
aearep-149,adofile,ms_compile_mata.ado
aearep-149,adofile,ms_expand_varlist.ado
aearep-149,adofile,ms_fvunab.ado
aearep-149,adofile,ms_fvstrip.ado
aearep-149,adofile,join.ado
aearep-149,adofile,estfe.ado
aearep-149,adofile,reghdfe.ado
aearep-149,adofile,reghdfe_store_alphas.ado
aearep-149,adofile,reghdfe_parse.ado
aearep-149,adofile,reghdfe_p.ado
aearep-149,adofile,reghdfe_estat.ado
aearep-149,adofile,reghdfe_footnote.ado
aearep-149,adofile,reghdfe_header.ado
aearep-149,adofile,reghdfe_old_estat.ado
aearep-149,adofile,reghdfe_old_footnote.ado
aearep-149,adofile,reghdfe_old.ado
aearep-149,adofile,reghdfe_old_p.ado
aearep-149,adofile,local_inlist.ado
aearep-149,adofile,fmerge.ado
aearep-149,adofile,fegen.ado
aearep-149,adofile,fsort.ado
aearep-149,adofile,ftab.ado
aearep-149,adofile,fisid.ado
aearep-149,adofile,flevelsof.ado
aearep-149,adofile,fcollapse.ado
aearep-149,adofile,fegen_group.ado
aearep-149,adofile,ftools.ado
aearep-149,adofile,freshape.ado
